year,state,zone,scholl_type,gender,total_sat,pass_eng,pass_math,pass_eng_math,pass_%
2016,Kano,North-West,Public,Male,29193,12800,14203,9932,34.02185455
2016,Kano,North-West,Public,Female,20636,10445,11755,8467,41.03023842
2016,Kano,North-West,Private,Male,2023,494,426,329,16.26297578
2016,Kano,North-West,Private,Female,737,253,219,178,24.15196744
2017,Kano,North-West,Public,Male,22258,9968,15066,9548,42.89693593
2017,Kano,North-West,Public,Female,16508,8943,11572,8327,50.44220984
2017,Kano,North-West,Private,Male,980,371,364,289,29.48979592
2017,Kano,North-West,Private,Female,501,244,238,202,40.31936128
2018,Kano,North-West,Public,Male,16248,9101,11385,8436,51.92023634
2018,Kano,North-West,Public,Female,13755,8418,10726,7932,57.66630316
2018,Kano,North-West,Private,Male,742,419,444,373,50.26954178
2018,Kano,North-West,Private,Female,454,282,301,256,56.3876652
2019,Kano,North-West,Public,Male,7784,3891,5428,3638,46.7368962
2019,Kano,North-West,Public,Female,6791,3723,5289,3569,52.55485201
2019,Kano,North-West,Private,Male,6867,5519,6321,5377,78.30202417
2019,Kano,North-West,Private,Female,6556,5513,6150,5385,82.13849908
2020,Kano,North-West,Public,Male,6783,3236,3699,2557,37.69718414
2020,Kano,North-West,Public,Female,6215,3579,4398,3138,50.49074819
2020,Kano,North-West,Private,Male,7350,5834,6298,5219,71.00680272
2020,Kano,North-West,Private,Female,7056,5882,6161,5232,74.14965986
2021,Kano,North-West,Public,Male,6089,5041,5328,4935,81.0477911
2021,Kano,North-West,Public,Female,6014,4922,5585,4821,80.16295311
2021,Kano,North-West,Private,Male,6912,6321,6606,6251,90.4369213
2021,Kano,North-West,Private,Female,6871,6466,6673,6402,93.17421045
